id,orig_id,variante,pregunta,model,status,input_tokens,cache_creation_input_tokens,cache_read_input_tokens,output_tokens,thinking_tokens,text_tokens,thinking_chars,text_chars,time_s,stop_reason,error
233,47,3,Necesito saber cuántas visitas a urgencias hubo en el último trimestre de 2024,claude-opus-5,ok,84,0,0,758,230,528,227,1201,12.6003,end_turn,
234,47,4,Quiero saber cuántas visitas a urgencias hubo en el último trimestre de 2024,claude-opus-5,ok,84,0,0,676,154,522,314,1273,10.3365,end_turn,
235,47,5,¿Sabrías decirme qué número de visitas a urgencias hubo en el último trimestre de 2024?,claude-opus-5,ok,89,0,0,624,99,525,275,1233,8.3902,end_turn,
236,48,1,¿Me puedes decir dame el número de ingresos hospitalarios por mes durante 2025?,claude-opus-5,ok,85,0,0,559,96,463,215,1097,8.9094,end_turn,
237,48,2,Dime dame el número de ingresos hospitalarios por mes durante 2025,claude-opus-5,ok,78,0,0,730,248,482,480,1077,10.4473,end_turn,
238,48,3,Necesito saber dame el número de ingresos hospitalarios por mes durante 2025,claude-opus-5,ok,81,0,0,908,210,698,337,1525,11.9795,end_turn,
239,48,4,Quiero saber dame el número de ingresos hospitalarios por mes durante 2025,claude-opus-5,ok,81,0,0,813,120,693,317,1464,11.1596,end_turn,
240,48,5,¿Sabrías decirme dame el número de ingresos hospitalarios por mes durante 2025?,claude-opus-5,ok,86,0,0,577,93,484,233,1167,9.6184,end_turn,
241,49,1,¿Me puedes decir cuántas pruebas de laboratorio de hemoglobina se han pedido en el último año?,claude-opus-5,ok,92,0,0,560,90,470,272,1154,8.9079,end_turn,
242,49,2,Dime cuántas pruebas de laboratorio de hemoglobina se han pedido en el último año,claude-opus-5,ok,85,0,0,675,108,567,270,1354,9.1114,end_turn,
243,49,3,Necesito saber cuántas pruebas de laboratorio de hemoglobina se han pedido en el último año,claude-opus-5,ok,88,0,0,622,122,500,270,1161,9.2992,end_turn,
244,49,4,Quiero saber cuántas pruebas de laboratorio de hemoglobina se han pedido en el último año,claude-opus-5,ok,88,0,0,959,165,794,312,1667,14.3366,end_turn,
245,49,5,¿Sabrías decirme qué número de pruebas de laboratorio de hemoglobina se han pedido en el último año?,claude-opus-5,ok,93,0,0,691,110,581,232,1387,9.598,end_turn,
246,50,1,¿Me puedes decir cuantos pacientes tienen alergias medicamentosas registradas?,claude-opus-5,ok,85,0,0,543,119,424,303,921,8.9109,end_turn,
247,50,2,Dime cuantos pacientes tienen alergias medicamentosas registradas,claude-opus-5,ok,78,0,0,552,98,454,190,1004,9.1215,end_turn,
248,50,3,Necesito saber cuantos pacientes tienen alergias medicamentosas registradas,claude-opus-5,ok,81,0,0,787,113,674,253,1461,13.0014,end_turn,
249,50,4,Quiero saber cuantos pacientes tienen alergias medicamentosas documentadas,claude-opus-5,ok,82,0,0,849,142,707,279,1455,12.6009,end_turn,
250,50,5,¿Sabrías decirme qué número de pacientes tienen alergias medicamentosas registradas?,claude-opus-5,ok,86,0,0,591,91,500,209,1159,9.5438,end_turn,
251,51,1,¿Me puedes decir cuál es el número de intervenciones quirúrgicas por servicio desde enero de 2025?,claude-opus-5,ok,93,0,0,617,95,522,275,1130,10.5694,end_turn,
252,51,2,Dime cuál es el número de intervenciones quirúrgicas por servicio desde enero de 2025,claude-opus-5,ok,86,0,0,667,105,562,244,1257,11.1669,end_turn,
253,51,3,Necesito saber cuál es el número de intervenciones quirúrgicas por servicio desde enero de 2025,claude-opus-5,ok,89,0,0,958,189,769,319,1829,11.9792,end_turn,
254,51,4,Quiero saber cuál es el número de intervenciones quirúrgicas por servicio desde enero de 2025,claude-opus-5,ok,89,0,0,683,92,591,290,1418,10.8558,end_turn,
255,51,5,¿Sabrías decirme cuál es el número de intervenciones quirúrgicas por servicio desde enero de 2025?,claude-opus-5,ok,94,0,0,696,119,577,231,1345,10.8491,end_turn,
256,52,1,¿Me puedes decir dime cuántas hospitalizaciones a domicilio con perfusiones de dosis alta hay activas?,claude-opus-5,ok,97,0,0,630,93,537,312,1257,10.5326,end_turn,
257,52,2,Dime dime cuántas hospitalizaciones a domicilio con perfusiones de dosis alta hay activas,claude-opus-5,ok,90,0,0,690,137,553,251,1286,11.5697,end_turn,
258,52,3,Necesito saber dime cuántas hospitalizaciones a domicilio con perfusiones de dosis alta existen activas,claude-opus-5,ok,93,0,0,667,123,544,244,1224,9.2126,end_turn,
259,52,4,Quiero saber dime cuántas hospitalizaciones a domicilio con perfusiones de dosis alta hay activas,claude-opus-5,ok,93,0,0,786,205,581,320,1293,11.9849,end_turn,
260,52,5,¿Sabrías decirme dime qué número de hospitalizaciones a domicilio con perfusiones de dosis alta hay activas?,claude-opus-5,ok,98,0,0,553,88,465,190,1103,8.6259,end_turn,
261,53,1,¿Me puedes decir cuántos episodios tienen al menos una prescripción de anticoagulantes?,claude-opus-5,ok,88,0,0,851,122,729,309,1473,13.5188,end_turn,
262,53,2,Dime cuántos episodios tienen al menos una prescripción de anticoagulantes,claude-opus-5,ok,81,0,0,904,142,762,303,1442,12.2913,end_turn,
263,53,3,Necesito saber cuántos episodios tienen al menos una prescripción de anticoagulantes,claude-opus-5,ok,84,0,0,1361,233,1128,256,2286,18.2249,end_turn,
264,53,4,Quiero saber cuántos episodios tienen al menos una prescripción de anticoagulantes,claude-opus-5,ok,84,0,0,1646,248,1398,266,2686,20.8867,end_turn,
265,53,5,¿Sabrías decirme qué número de episodios tienen al menos una prescripción de anticoagulantes?,claude-opus-5,ok,89,0,0,598,99,499,256,1091,7.6808,end_turn,
266,54,1,¿Me puedes decir cuantas vacunas de la gripe se han administrado en la campaña 2024-2025?,claude-opus-5,ok,91,0,0,808,284,524,321,1262,12.8,end_turn,
267,54,2,Dime cuantas vacunas de la gripe se han administrado en la campaña 2024-2025,claude-opus-5,ok,84,0,0,748,247,501,329,1213,9.7292,end_turn,
268,54,3,Necesito saber cuantas vacunas de la gripe se han administrado en la campaña 2024-2025,claude-opus-5,ok,87,0,0,685,199,486,285,1148,11.5742,end_turn,
269,54,4,Quiero saber cuantas vacunas de la gripe se han administrado en la campaña 2024-2025,claude-opus-5,ok,87,0,0,1128,376,752,317,1751,19.047,end_turn,
270,54,5,¿Sabrías decirme qué número de vacunas de la gripe se han administrado en la campaña 2024-2025?,claude-opus-5,ok,92,0,0,818,344,474,323,1138,13.1082,end_turn,
271,55,1,¿Me puedes decir qué número de pacientes tienen una tensión arterial sistólica mayor de 140 en sus últimas constantes?,claude-opus-5,ok,100,0,0,779,146,633,349,1383,11.8798,end_turn,
272,55,2,Dime qué número de pacientes tienen una tensión arterial sistólica mayor de 140 en sus últimas constantes,claude-opus-5,ok,93,0,0,771,189,582,520,1271,10.9559,end_turn,
273,55,3,Necesito saber qué número de pacientes tienen una tensión arterial sistólica mayor de 140 en sus últimas constantes,claude-opus-5,ok,96,0,0,655,106,549,291,1209,10.9567,end_turn,
274,55,4,Quiero saber qué número de pacientes tienen una tensión arterial sistólica mayor de 140 en sus últimas constantes,claude-opus-5,ok,96,0,0,897,147,750,328,1556,13.721,end_turn,
275,55,5,¿Sabrías decirme qué número de pacientes tienen una tensión arterial sistólica mayor de 140 en sus últimas constantes?,claude-opus-5,ok,101,0,0,762,99,663,254,1466,12.1868,end_turn,
